Experimental_index,DP_Group,LA/GA,Polymer_MW,CL Ratio,Drug_Tm,Drug_Pka,Initial D/M ratio,DLC,SA-V,SE,Drug_Mw,Drug_TPSA,Drug_NHA,Drug_LogP,Time,T=0.25,T=0.5,T=1.0,Release,LA_GA_Ratio,Normalized_MW,Drug_Polymer_MW_Ratio
151,PTX-PVL-co-PAVL,0.0,32250,0.142,216.5,10.36,0.8333333333333334,0.1806547619047619,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,74.0,0.05735297439270326,0.09610906858422935,0.129455895014111,0.839275261782814,0.0,10.381304329495126,0.026478077519379837
151,PTX-PVL-co-PAVL,0.0,32250,0.142,216.5,10.36,0.8333333333333334,0.1806547619047619,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,77.0,0.05735297439270326,0.09610906858422935,0.129455895014111,0.844664513789378,0.0,10.381304329495126,0.026478077519379837
151,PTX-PVL-co-PAVL,0.0,32250,0.142,216.5,10.36,0.8333333333333334,0.1806547619047619,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,82.0,0.05735297439270326,0.09610906858422935,0.129455895014111,0.853484689100173,0.0,10.381304329495126,0.026478077519379837
151,PTX-PVL-co-PAVL,0.0,32250,0.142,216.5,10.36,0.8333333333333334,0.1806547619047619,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,84.0,0.05735297439270326,0.09610906858422935,0.129455895014111,0.85459838368886,0.0,10.381304329495126,0.026478077519379837
151,PTX-PVL-co-PAVL,0.0,32250,0.142,216.5,10.36,0.8333333333333334,0.1806547619047619,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,88.0,0.05735297439270326,0.09610906858422935,0.129455895014111,0.854833678281196,0.0,10.381304329495126,0.026478077519379837
151,PTX-PVL-co-PAVL,0.0,32250,0.142,216.5,10.36,0.8333333333333334,0.1806547619047619,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,91.0,0.05735297439270326,0.09610906858422935,0.129455895014111,0.854497551052144,0.0,10.381304329495126,0.026478077519379837
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.0,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.0416666666666667,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.0174456266871289,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.125,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.0442760212871073,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.291666666666667,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.0580304226541084,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,1.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.123430680615571,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,2.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.175159959128485,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,3.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.213094218149789,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,4.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.244556736089854,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,5.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.276624141068017,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,6.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.291630660548398,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,7.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.320890609280804,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,11.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.43444060935909,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,14.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.483594278844252,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,18.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.562149667923209,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,21.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.611996105299014,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,25.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.67350780993907,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,28.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.70506311022768,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,32.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.755333235769738,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,35.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.781688268917176,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,39.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.823786924448525,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,42.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.846329637009157,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,46.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.869654243653619,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,49.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.880921556490479,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,53.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.902794010007016,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,56.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.910986592285627,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,60.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.917048501293067,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,63.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.91866693864969,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,67.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.917474326252435,0.0,10.392864795496248,0.02617373180076628
152,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1798107255520505,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,70.0,0.05697473714160869,0.0931917399753009,0.1230934104253804,0.916316232204131,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.0,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.0416666666666667,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.00610725533584684,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.125,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.0124066350057683,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.291666666666667,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.0217984744439736,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,1.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.0540632762537156,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,2.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.0960059345074299,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,3.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.126056408950309,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,4.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.156985407409117,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,5.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.181270982451775,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,6.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.193664616002179,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,7.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.215718870926428,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,11.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.306186311532062,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,14.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.345445242039175,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,18.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.406492570275418,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,21.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.450053204462943,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,25.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.502794309259295,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,28.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.530054163712042,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,32.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.574452291867444,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,35.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.597888830658867,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,39.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.636229626884067,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,42.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.658030198807481,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,46.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.68184111473865,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,49.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.696349948673275,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,53.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.724990018530324,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,56.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.742170766943747,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,60.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.760466057541485,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,63.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.771352822431367,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,67.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.783047858541448,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,70.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.79133794156458,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,74.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.808297354833275,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,77.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.815641993893055,0.0,10.392864795496248,0.02617373180076628
153,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.2169753086419753,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,81.0,0.01994811388198027,0.03480220746296436,0.05401022648075141,0.821557054219972,0.0,10.392864795496248,0.02617373180076628
154,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1982758620689655,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.0,0.02243049333558817,0.0434260374105349,0.08245840792895125,0.0,0.0,10.392864795496248,0.02617373180076628
154,PTX-PVL-co-PAVL,0.0,32625,0.13,216.5,10.36,0.8333333333333334,0.1982758620689655,2.888888888888889,0.5,853.9179999999998,221.29,15,3.735700000000002,0.0416666666666667,0.02243049333558817,0.0434260374105349,0.08245840792895125,0.00500909214640129,0.0,10.392864795496248,0.02617373180076628
